Anno;Provincia produttore;Codice EER;Unita di misura;Regione;Pericoloso;Descrizione EER;Var_2026-09-07;Var_2026-09-15
2026;VC;130802;kg;Piemonte;P;altre emulsioni;109210.0;14680.0
2026;VC;140601;kg;Piemonte;P;clorofluorocarburi, HCFC, HFC;18.0;1.0
2026;VC;140602;kg;Piemonte;P;altri solventi e miscele di solventi alogenati;287.0;0.0
2026;VC;140603;kg;Piemonte;P;altri solventi e miscele di solventi;7846.0;43.0
2026;VC;140603;l;Piemonte;P;altri solventi e miscele di solventi;3.0;0.0
2026;VC;140604;kg;Piemonte;P;fanghi o rifiuti solidi, contenenti solventi alogenati;46.0;15.0
2026;VC;140605;kg;Piemonte;P;fanghi o rifiuti solidi, contenenti altri solventi;3246.0;9.0
2026;VC;150101;kg;Piemonte;NP;imballaggi di carta e cartone;639535.0;40058.0
2026;VC;150102;kg;Piemonte;NP;imballaggi di plastica;72870.0;7672.0
2026;VC;150103;kg;Piemonte;NP;imballaggi in legno;810403.0;169357.0
2026;VC;150104;kg;Piemonte;NP;imballaggi metallici;5143.0;4040.0
2026;VC;150105;kg;Piemonte;NP;imballaggi compositi;28370.0;27380.0
2026;VC;150106;kg;Piemonte;NP;imballaggi in materiali misti;338380.0;61926.0
2026;VC;150107;kg;Piemonte;NP;imballaggi di vetro;42465.0;12000.0
2026;VC;150110;kg;Piemonte;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;45041.0;671.0
2026;VC;150111;kg;Piemonte;P;imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto), compresi contenitori a pressione vuoti;260.0;75.0
2026;VC;150202;kg;Piemonte;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;43424.0;2255.0
2026;VC;150203;kg;Piemonte;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;74928.0;16057.0
2026;VC;160103;kg;Piemonte;NP;pneumatici fuori uso;12185.0;5793.0
2026;VC;160104;kg;Piemonte;P;veicoli fuori uso;38211.0;10010.0
2026;VC;160106;kg;Piemonte;NP;veicoli fuori uso, non contenenti liquidi né altre componenti pericolose;157808.0;24507.0
2026;VC;160107;kg;Piemonte;P;filtri dell'olio;2746.0;820.0
2026;VC;160107;l;Piemonte;P;filtri dell'olio;0.0;0.0
2026;VC;160110;kg;Piemonte;P;componenti esplosivi (ad esempio «air bag»);0.0;0.0
2026;VC;160112;kg;Piemonte;NP;pastiglie per freni, diverse da quelle di cui alla voce 16 01 11;266.0;192.0
2026;VC;160112;l;Piemonte;NP;pastiglie per freni, diverse da quelle di cui alla voce 16 01 11;0.0;0.0
2026;VC;160113;kg;Piemonte;P;liquidi per freni;92.0;24.0
2026;VC;160114;kg;Piemonte;P;liquidi antigelo contenenti sostanze pericolose;1067.0;2071.0
2026;VC;160116;kg;Piemonte;NP;serbatoi per gas liquefatto;338.0;60.0
2026;VC;160117;kg;Piemonte;NP;metalli ferrosi;39827.0;5586.0
2026;VC;160118;kg;Piemonte;NP;metalli non ferrosi;3397.0;671.0
2026;VC;160119;kg;Piemonte;NP;plastica;2079.0;328.0
2026;VC;160120;kg;Piemonte;NP;vetro;4229.0;195.0
2026;VC;160121;kg;Piemonte;P;componenti pericolosi diversi da quelli di cui alle voci da 16 01 07 a 16 01 11, 16 01 13 e 16 01 14;1083.0;-147.0
2026;VC;160122;kg;Piemonte;NP;componenti non specificati altrimenti;37632.0;1674.0
2026;VC;160209;kg;Piemonte;P;trasformatori e condensatori contenenti PCB;16.0;0.0
2026;VC;160211;kg;Piemonte;P;apparecchiature fuori uso, contenenti clorofluorocarburi, HCFC, HFC;4605.0;255.0
2026;VC;160212;kg;Piemonte;P;apparecchiature fuori uso, contenenti amianto in fibre libere;0.0;0.0
2026;VC;160213;kg;Piemonte;P;apparecchiature fuori uso, contenenti componenti pericolosi (1) diversi da quelli di cui alle voci 16 02 09 e 16 02 12;9831.0;560.0
2026;VC;160214;kg;Piemonte;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;165663.0;3049.0
2026;VC;160215;kg;Piemonte;P;componenti pericolosi rimossi da apparecchiature fuori uso;20.0;0.0
2026;VC;160216;kg;Piemonte;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;40794.0;3019.0
2026;VC;160303;kg;Piemonte;P;rifiuti inorganici contenenti sostanze pericolose;6044.0;1000.0
2026;VC;160304;kg;Piemonte;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;5110.0;0.0
2026;VC;160304;l;Piemonte;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;0.0;0.0
2026;VC;160305;kg;Piemonte;P;rifiuti organici contenenti sostanze pericolose;20673.0;0.0
2026;VC;160306;kg;Piemonte;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;18380.0;0.0
2026;VC;160504;kg;Piemonte;P;gas in contenitori a pressione (compresi gli halon), contenenti sostanze pericolose;371.0;0.0
2026;VC;160505;kg;Piemonte;NP;gas in contenitori a pressione, diversi da quelli di cui alla voce 16 05 04;25.0;0.0
2026;VC;160506;kg;Piemonte;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;2253.0;0.0
2026;VC;160506;l;Piemonte;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;0.0;0.0
2026;VC;160509;kg;Piemonte;NP;sostanze chimiche di scarto diverse da quelle di cui alle voci 16 05 06, 16 05 07 e 16 05 08;4128.0;0.0
2026;VC;160601;kg;Piemonte;P;batterie al piombo;25175.0;7867.0
2026;VC;160602;kg;Piemonte;P;batterie al nichel-cadmio;9.0;0.0
2026;VC;160604;kg;Piemonte;NP;batterie alcaline (tranne 16 06 03);509.0;1.0
2026;VC;160605;kg;Piemonte;NP;altre batterie e accumulatori;2024.0;218.0
2026;VC;160708;kg;Piemonte;P;rifiuti contenenti oli;117642.0;0.0
2026;VC;160709;kg;Piemonte;P;rifiuti contenenti altre sostanze pericolose;0.0;0.0
2026;VC;160801;kg;Piemonte;NP;catalizzatori esauriti contenenti oro, argento, renio, rodio, palladio, iridio o platino (tranne 16 08 07);0.0;0.0
2026;VC;160807;kg;Piemonte;P;catalizzatori esauriti contaminati da sostanze pericolose;479.0;60.0
2026;VC;160903;kg;Piemonte;P;perossidi, ad esempio perossido d'idrogeno;10.0;0.0
2026;VC;161001;kg;Piemonte;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;80526.0;35185.0
2026;VC;161001;l;Piemonte;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;0.0;0.0
2026;VC;161002;kg;Piemonte;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;540545.0;90850.0
2026;VC;161004;kg;Piemonte;NP;concentrati acquosi, diversi da quelli di cui alla voce 16 10 03;0.0;0.0
2026;VC;161104;kg;Piemonte;NP;altri rivestimenti e materiali refrattari provenienti da processi metallurgici, diversi da quelli di cui alla voce 16 11 03;0.0;0.0
2026;VC;161106;kg;Piemonte;NP;rivestimenti e materiali refrattari provenienti da lavorazioni non metallurgiche, diversi da quelli di cui alla voce 16 11 05;21820.0;0.0
2026;VC;170101;kg;Piemonte;NP;cemento;316740.0;29180.0
2026;VC;170102;kg;Piemonte;NP;mattoni;0.0;0.0
2026;VC;170103;kg;Piemonte;NP;mattonelle e ceramiche;230.0;0.0
2026;VC;170107;kg;Piemonte;NP;miscugli di cemento, mattoni, mattonelle e ceramiche, diversi da quelli di cui alla voce 17 01 06;56710.0;200.0
2026;VC;170201;kg;Piemonte;NP;legno;29110.0;63410.0
2026;VC;170202;kg;Piemonte;NP;vetro;0.0;0.0
2026;VC;170203;kg;Piemonte;NP;plastica;8043.0;440.0
2026;VC;170204;kg;Piemonte;P;vetro, plastica e legno contenenti sostanze pericolose o da esse contaminati;18860.0;0.0
2026;VC;170301;kg;Piemonte;P;miscele bituminose contenenti catrame di carbone;0.0;0.0
2026;VC;170302;kg;Piemonte;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;1300120.0;800.0
2026;VC;170401;kg;Piemonte;NP;rame, bronzo, ottone;21237.0;7020.0
2026;VC;170402;kg;Piemonte;NP;alluminio;30202.0;532.0
2026;VC;170403;kg;Piemonte;NP;piombo;2355.0;0.0
2026;VC;170405;kg;Piemonte;NP;ferro e acciaio;316456.0;40198.0
2026;VC;170406;kg;Piemonte;NP;stagno;0.0;0.0
2026;VC;170407;kg;Piemonte;NP;metalli misti;8670.0;3120.0
2026;VC;170409;kg;Piemonte;P;rifiuti metallici contaminati da sostanze pericolose;5.0;0.0
2026;VC;170410;kg;Piemonte;P;cavi impregnati di olio, di catrame di carbone o di altre sostanze pericolose;0.0;0.0
2026;VC;170411;kg;Piemonte;NP;cavi, diversi da quelli di cui alla voce 17 04 10;23690.0;420.0
2026;VC;170503;kg;Piemonte;P;terra e rocce, contenenti sostanze pericolose;2733505.0;0.0
2026;VC;170504;kg;Piemonte;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;9798950.0;4130.0
2026;VC;170506;kg;Piemonte;NP;materiale di dragaggio, diverso da quello di cui alla voce 17 05 05;0.0;0.0
2026;VC;170507;kg;Piemonte;P;pietrisco per massicciate ferroviarie, contenente sostanze pericolose;1332380.0;0.0
2026;VC;170508;kg;Piemonte;NP;pietrisco per massicciate ferroviarie, diverso da quello di cui alla voce 17 05 07;1543860.0;188080.0
2026;VC;170601;kg;Piemonte;P;materiali isolanti, contenenti amianto;0.0;0.0
2026;VC;170603;kg;Piemonte;P;altri materiali isolanti contenenti o costituiti da sostanze pericolose;24286.0;1653.0
2026;VC;170604;kg;Piemonte;NP;materiali isolanti, diversi da quelli di cui alle voci 17 06 01 e 17 06 03;5590.0;200.0
2026;VC;170605;kg;Piemonte;P;materiali da costruzione contenenti amianto;213110.0;0.0
2026;VC;170802;kg;Piemonte;NP;materiali da costruzione a base di gesso, diversi da quelli di cui alla voce 17 08 01;2500.0;0.0
2026;VC;170903;kg;Piemonte;P;altri rifiuti dell'attività di costruzione e demolizione (compresi rifiuti misti) contenenti sostanze pericolose;0.0;0.0
2026;VC;170904;kg;Piemonte;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;5029454.0;57078.0
2026;VC;180103;kg;Piemonte;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;31656.0;27917.0
2026;VC;180103;l;Piemonte;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;96920.0;262959.0
2026;VC;180104;kg;Piemonte;NP;rifiuti che non devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni (es. bende, ingessature, lenzuola, indumenti monouso, assorbenti igienici);100.0;0.0
2026;VC;180106;kg;Piemonte;P;sostanze chimiche pericolose o contenenti sostanze pericolose;7444.0;2930.0
2026;VC;180106;l;Piemonte;P;sostanze chimiche pericolose o contenenti sostanze pericolose;373.0;0.0
2026;VC;180107;kg;Piemonte;NP;sostanze chimiche diverse da quelle di cui alla voce 18 01 06;30.0;0.0
2026;VC;180108;kg;Piemonte;P;medicinali citotossici e citostatici;385.0;320.0
2026;VC;180109;kg;Piemonte;NP;medicinali diversi da quelli di cui alla voce 18 01 08;65.0;0.0
2026;VC;180110;kg;Piemonte;P;rifiuti di amalgama prodotti da interventi odontoiatrici;0.0;1.0
2026;VC;180202;kg;Piemonte;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;194.0;0.0
2026;VC;180202;l;Piemonte;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;0.0;0.0
2026;VC;180203;kg;Piemonte;NP;rifiuti che non devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;35.0;0.0
2026;VC;180208;kg;Piemonte;NP;medicinali diversi da quelli di cui alla voce 18 02 07;0.0;0.0
2026;VC;190110;kg;Piemonte;P;carbone attivo esaurito prodotto dal trattamento dei fumi;458.0;0.0
2026;VC;190205;kg;Piemonte;P;fanghi prodotti da trattamenti chimico-fisici, contenenti sostanze pericolose;0.0;0.0
2026;VC;190603;kg;Piemonte;NP;liquidi prodotti dal trattamento anaerobico di rifiuti urbani;1406910.0;151430.0
2026;VC;190604;kg;Piemonte;NP;digestato prodotto dal trattamento anaerobico di rifiuti urbani;1665120.0;225150.0
2026;VC;190703;kg;Piemonte;NP;percolato di discarica, diverso da quello di cui alla voce 19 07 02;1633620.0;275340.0
2026;VC;190801;kg;Piemonte;NP;Residui di vagliatura;7770.0;500.0
2026;VC;190802;kg;Piemonte;NP;rifiuti da dissabbiamento;0.0;0.0
2026;VC;190805;kg;Piemonte;NP;fanghi prodotti dal trattamento delle acque reflue urbane;929550.0;762270.0
2026;VC;190806;kg;Piemonte;P;resine a scambio ionico saturate o esaurite;0.0;0.0
2026;VC;190812;kg;Piemonte;NP;fanghi prodotti dal trattamento biologico di acque reflue industriali, diversi da quelli di cui alla voce 19 08 11;0.0;0.0
2026;VC;190814;kg;Piemonte;NP;fanghi prodotti da altri trattamenti di acque reflue industriali, diversi da quelli di cui alla voce 19 08 13;41620.0;10360.0
2026;VC;190901;kg;Piemonte;NP;rifiuti solidi prodotti dai processi di filtrazione e vaglio primari;26000.0;0.0
2026;VC;190902;kg;Piemonte;NP;fanghi prodotti dai processi di chiarificazione dell'acqua;18900.0;0.0
2026;VC;190904;kg;Piemonte;NP;carbone attivo esaurito;4000.0;0.0
2026;VC;190905;kg;Piemonte;NP;resine a scambio ionico saturate o esaurite;200.0;0.0
2026;VC;191001;kg;Piemonte;NP;rifiuti di ferro e acciaio;0.0;0.0
2026;VC;191002;kg;Piemonte;NP;rifiuti di metalli non ferrosi;0.0;0.0
2026;VC;191005;kg;Piemonte;P;altre frazioni, contenenti sostanze pericolose;0.0;0.0
2026;VC;191006;kg;Piemonte;NP;altre frazioni, diverse da quelle di cui alla voce 19 10 05;0.0;0.0
2026;VC;191201;kg;Piemonte;NP;carta e cartone;195013.0;94.0
2026;VC;191202;kg;Piemonte;NP;metalli ferrosi;2627294.0;69870.0
2026;VC;191203;kg;Piemonte;NP;metalli non ferrosi;206952.0;11451.0
2026;VC;191204;kg;Piemonte;NP;plastica e gomma;352232.0;108265.0
2026;VC;191205;kg;Piemonte;NP;vetro;7299.0;7220.0
2026;VC;191207;kg;Piemonte;NP;legno diverso da quello di cui alla voce 19 12 06;1608560.0;767030.0
2026;VC;191208;kg;Piemonte;NP;prodotti tessili;5130.0;0.0
2026;VC;191211;kg;Piemonte;P;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, contenenti sostanze pericolose;29257.0;19566.0
2026;VC;191212;kg;Piemonte;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;2809955.0;367257.0
2026;VC;191302;kg;Piemonte;NP;rifiuti solidi prodotti da operazioni di bonifica di terreni, diversi da quelli di cui alla voce 19 13 01;0.0;0.0
2026;VC;191307;kg;Piemonte;P;rifiuti liquidi acquosi e rifiuti concentrati acquosi prodotti dalle operazioni di risanamento delle acque di falda, contenenti sostanze pericolose;0.0;0.0
2026;VC;191308;kg;Piemonte;NP;rifiuti liquidi acquosi e rifiuti concentrati acquosi prodotti dalle operazioni di risanamento delle acque di falda, diversi da quelli di cui alla voce 19 13 07;0.0;0.0
2026;VC;200101;kg;Piemonte;NP;carta e cartone;7425.0;0.0
2026;VC;200102;kg;Piemonte;NP;vetro;0.0;0.0
2026;VC;200108;kg;Piemonte;NP;rifiuti biodegradabili di cucine e mense;60.0;0.0
2026;VC;200111;kg;Piemonte;NP;prodotti tessili;920.0;0.0
2026;VC;200121;kg;Piemonte;P;tubi fluorescenti ed altri rifiuti contenenti mercurio;145.0;1.0
2026;VC;200123;kg;Piemonte;P;apparecchiature fuori uso contenenti clorofluorocarburi;8843.0;0.0
2026;VC;200125;kg;Piemonte;NP;oli e grassi commestibili;44.0;0.0
2026;VC;200125;l;Piemonte;NP;oli e grassi commestibili;0.0;0.0
2026;VC;200132;kg;Piemonte;NP;medicinali diversi da quelli di cui alla voce 20 01 31;0.0;0.0
2026;VC;200133;kg;Piemonte;P;batterie e accumulatori di cui alle voci 16 06 01, 16 06 02 e 16 06 03, nonché batterie e accumulatori non suddivisi contenenti tali batterie;0.0;0.0
2026;VC;200134;kg;Piemonte;NP;batterie e accumulatori, diversi da quelli di cui alla voce 20 01 33;13.0;0.0
2026;VC;200135;kg;Piemonte;P;apparecchiature elettriche ed elettroniche fuori uso, diverse da quelle di cui alla voce 20 01 21 e 20 01 23, contenenti componenti pericolosi (2);9808.0;4360.0
2026;VC;200136;kg;Piemonte;NP;apparecchiature elettriche ed elettroniche fuori uso, diverse da quelle di cui alle voci 20 01 21, 20 01 23 e 20 01 35;7469.0;0.0
2026;VC;200138;kg;Piemonte;NP;legno diverso da quello di cui alla voce 20 01 37;1323170.0;688270.0
2026;VC;200139;kg;Piemonte;NP;plastica;18960.0;0.0
2026;VC;200140;kg;Piemonte;NP;metalli;20650.0;0.0
2026;VC;200201;kg;Piemonte;NP;rifiuti biodegradabili;16900.0;0.0
2026;VC;200301;kg;Piemonte;NP;rifiuti urbani non differenziati;4600.0;0.0
2026;VC;200303;kg;Piemonte;NP;residui della pulizia stradale;36100.0;0.0
2026;VC;200304;kg;Piemonte;NP;fanghi delle fosse settiche;163000.0;0.0
2026;VC;200304;l;Piemonte;NP;fanghi delle fosse settiche;0.0;0.0
2026;VC;200307;kg;Piemonte;NP;rifiuti ingombranti;70945.0;0.0
2026;VE;010101;kg;Veneto;NP;rifiuti da estrazione di minerali metalliferi;0.0;0.0
2026;VE;010308;kg;Veneto;NP;polveri e residui affini, diversi da quelli di cui alla voce 01 03 07;461300.0;0.0
2026;VE;010407;kg;Veneto;P;rifiuti contenenti sostanze pericolose, prodotti da trattamenti chimici e fisici di minerali non metalliferi;6720.0;0.0
2026;VE;010408;kg;Veneto;NP;scarti di ghiaia e pietrisco, diversi da quelli di cui alla voce 01 04 07;113500.0;0.0
2026;VE;010409;kg;Veneto;NP;scarti di sabbia e argilla;0.0;0.0
2026;VE;010413;kg;Veneto;NP;rifiuti prodotti dal taglio e dalla segagione della pietra, diversi da quelli di cui alla voce 01 04 07;99580.0;14000.0
2026;VE;010504;kg;Veneto;NP;fanghi e rifiuti di perforazione di pozzi per acque dolci;0.0;0.0
2026;VE;010507;kg;Veneto;NP;fanghi e rifiuti di perforazione contenenti barite, diversi da quelli delle voci 01 05 05 e 01 05 06;0.0;0.0
2026;VE;010507;l;Veneto;NP;fanghi e rifiuti di perforazione contenenti barite, diversi da quelli delle voci 01 05 05 e 01 05 06;0.0;0.0
2026;VE;010508;kg;Veneto;NP;fanghi e rifiuti di perforazione contenenti cloruri, diversi da quelli delle voci 01 05 05 e 01 05 06;0.0;0.0
2026;VE;020101;kg;Veneto;NP;fanghi da operazioni di lavaggio e pulizia;5000.0;0.0
2026;VE;020103;kg;Veneto;NP;scarti di tessuti vegetali;60000.0;0.0
2026;VE;020104;kg;Veneto;NP;rifiuti plastici (ad esclusione degli imballaggi);0.0;4000.0
2026;VE;020106;kg;Veneto;NP;feci animali, urine e letame (comprese le lettiere usate), effluenti, raccolti separatamente e trattati fuori sito;600.0;0.0
2026;VE;020108;kg;Veneto;P;rifiuti agrochimici contenenti sostanze pericolose;33880.0;0.0
2026;VE;020199;kg;Veneto;NP;rifiuti non specificati altrimenti;3630.0;0.0
2026;VE;020201;kg;Veneto;NP;fanghi da operazioni di lavaggio e pulizia;791070.0;0.0
2026;VE;020203;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;3640.0;0.0
2026;VE;020204;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;510700.0;465690.0
2026;VE;020301;kg;Veneto;NP;fanghi prodotti da operazioni di lavaggio, pulizia, sbucciatura, centrifugazione e separazione;5000.0;0.0
2026;VE;020304;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;705547.0;300.0
2026;VE;020305;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;11800.0;0.0
2026;VE;020502;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;15000.0;0.0
2026;VE;020601;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;1200.0;0.0
2026;VE;020603;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;20000.0;0.0
2026;VE;020701;kg;Veneto;NP;rifiuti prodotti dalle operazioni di lavaggio, pulizia e macinazione della materia prima;50000.0;0.0
2026;VE;020704;kg;Veneto;NP;scarti inutilizzabili per il consumo o la trasformazione;2073126.0;0.0
2026;VE;020705;kg;Veneto;NP;fanghi da trattamento in loco degli effluenti;691930.0;30000.0
2026;VE;020705;l;Veneto;NP;fanghi da trattamento in loco degli effluenti;0.0;0.0
2026;VE;030101;kg;Veneto;NP;scarti di corteccia e sughero;300.0;0.0
2026;VE;030104;kg;Veneto;P;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci contenenti sostanze pericolose;0.0;0.0
2026;VE;030105;kg;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;1096264.0;399676.0
2026;VE;030105;l;Veneto;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;28300.0;0.0
2026;VE;030301;kg;Veneto;NP;scarti di corteccia e legno;0.0;0.0
2026;VE;030307;kg;Veneto;NP;scarti della separazione meccanica nella produzione di polpa da rifiuti di carta e cartone;1267720.0;0.0
2026;VE;030308;kg;Veneto;NP;scarti della selezione di carta e cartone destinati ad essere riciclati;26685.0;0.0
