report_id;da_run;a_run;tipo_variazione;Anno;Provincia produttore;Codice EER;Unita di misura;Regione;Pericoloso;Descrizione EER;Valore_prec;Valore_att;Delta;Stato
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160214;kg;Basilicata;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;604426.0;606479.0;2053.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160216;kg;Basilicata;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;4693773.0;4871865.0;178092.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160303;kg;Basilicata;P;rifiuti inorganici contenenti sostanze pericolose;104969.0;105169.0;200.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160304;kg;Basilicata;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;144806.0;145736.0;930.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160305;kg;Basilicata;P;rifiuti organici contenenti sostanze pericolose;15354.0;21554.0;6200.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160306;kg;Basilicata;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;12096.0;16896.0;4800.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160506;l;Basilicata;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;0.0;100.0;100.0;riga nuova
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160601;kg;Basilicata;P;batterie al piombo;338028.0;350555.0;12527.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160605;kg;Basilicata;NP;altre batterie e accumulatori;91239.0;92450.0;1211.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160801;kg;Basilicata;NP;catalizzatori esauriti contenenti oro, argento, renio, rodio, palladio, iridio o platino (tranne 16 08 07);9938.0;10320.0;382.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;160901;kg;Basilicata;P;permanganati, ad esempio permanganato di potassio;16.0;0.0;-16.0;riga scomparsa
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;161002;kg;Basilicata;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;361779816.0;362685866.0;906050.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170101;kg;Basilicata;NP;cemento;7457668.0;7575351.0;117683.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170201;kg;Basilicata;NP;legno;117780.0;121780.0;4000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170202;kg;Basilicata;NP;vetro;28279.0;35279.0;7000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170203;kg;Basilicata;NP;plastica;323000.0;332820.0;9820.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170204;kg;Basilicata;P;vetro, plastica e legno contenenti sostanze pericolose o da esse contaminati;248724.0;248777.0;53.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170302;kg;Basilicata;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;48578758.0;48883638.0;304880.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170401;kg;Basilicata;NP;rame, bronzo, ottone;165672.0;166402.0;730.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170402;kg;Basilicata;NP;alluminio;420495.0;423220.0;2725.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170405;kg;Basilicata;NP;ferro e acciaio;6749403.0;6831155.0;81752.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170407;kg;Basilicata;NP;metalli misti;389185.0;390835.0;1650.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170411;kg;Basilicata;NP;cavi, diversi da quelli di cui alla voce 17 04 10;324322.0;324372.0;50.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170504;kg;Basilicata;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;32871733.0;32972733.0;101000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170603;kg;Basilicata;P;altri materiali isolanti contenenti o costituiti da sostanze pericolose;50896.0;53476.0;2580.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170605;kg;Basilicata;P;materiali da costruzione contenenti amianto;586332.0;616162.0;29830.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;170904;kg;Basilicata;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;20517267.0;21312077.0;794810.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;180103;kg;Basilicata;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;528991.0;553563.0;24572.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;180103;l;Basilicata;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;31800.0;32400.0;600.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;180106;kg;Basilicata;P;sostanze chimiche pericolose o contenenti sostanze pericolose;74073.0;76773.0;2700.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;180202;kg;Basilicata;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;5088.0;5094.0;6.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;180202;l;Basilicata;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;160.0;240.0;80.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190306;kg;Basilicata;P;rifiuti contrassegnati come pericolosi, solidificati;11200080.0;11850860.0;650780.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190307;kg;Basilicata;NP;rifiuti solidificati diversi da quelli di cui alla voce 19 03 06;1232000.0;1240000.0;8000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190501;kg;Basilicata;NP;parte di rifiuti urbani e simili non compostata;3920360.0;4049520.0;129160.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190703;kg;Basilicata;NP;percolato di discarica, diverso da quello di cui alla voce 19 07 02;15698391.0;15965461.0;267070.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190801;l;Basilicata;NP;Residui di vagliatura;244.0;270.0;26.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190805;kg;Basilicata;NP;fanghi prodotti dal trattamento delle acque reflue urbane;1006160.0;1031160.0;25000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190813;kg;Basilicata;P;fanghi contenenti sostanze pericolose prodotti da altri trattamenti di acque reflue industriali;313916.0;331576.0;17660.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;190902;kg;Basilicata;NP;fanghi prodotti dai processi di chiarificazione dell'acqua;640140.0;647140.0;7000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191006;kg;Basilicata;NP;altre frazioni, diverse da quelle di cui alla voce 19 10 05;1367330.0;1397330.0;30000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191201;kg;Basilicata;NP;carta e cartone;21980.0;22400.0;420.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191202;kg;Basilicata;NP;metalli ferrosi;21519427.0;22459680.0;940253.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191203;kg;Basilicata;NP;metalli non ferrosi;2773300.0;2818290.0;44990.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191204;kg;Basilicata;NP;plastica e gomma;21888784.0;23169338.0;1280554.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191205;kg;Basilicata;NP;vetro;1237164.0;1254758.0;17594.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191207;kg;Basilicata;NP;legno diverso da quello di cui alla voce 19 12 06;4898346.0;5283049.0;384703.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191211;kg;Basilicata;P;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, contenenti sostanze pericolose;51225.0;51579.0;354.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191212;kg;Basilicata;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;19473640.0;20179237.0;705597.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;191308;kg;Basilicata;NP;rifiuti liquidi acquosi e rifiuti concentrati acquosi prodotti dalle operazioni di risanamento delle acque di falda, diversi da quelli di cui alla voce 19 13 07;7435275.0;7504470.0;69195.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200101;kg;Basilicata;NP;carta e cartone;350721.0;351026.0;305.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200108;kg;Basilicata;NP;rifiuti biodegradabili di cucine e mense;2206170.0;2251780.0;45610.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200121;kg;Basilicata;P;tubi fluorescenti ed altri rifiuti contenenti mercurio;3736.0;3917.0;181.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200125;kg;Basilicata;NP;oli e grassi commestibili;13421.0;13471.0;50.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200133;kg;Basilicata;P;batterie e accumulatori di cui alle voci 16 06 01, 16 06 02 e 16 06 03, nonché batterie e accumulatori non suddivisi contenenti tali batterie;30.0;50.0;20.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200139;kg;Basilicata;NP;plastica;27658.0;27663.0;5.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200201;kg;Basilicata;NP;rifiuti biodegradabili;84073.0;84913.0;840.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200301;kg;Basilicata;NP;rifiuti urbani non differenziati;495060.0;504466.0;9406.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;PZ;200304;kg;Basilicata;NP;fanghi delle fosse settiche;3926218.0;4021738.0;95520.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020104;kg;Emilia Romagna;NP;rifiuti plastici (ad esclusione degli imballaggi);82900.0;91160.0;8260.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020108;kg;Emilia Romagna;P;rifiuti agrochimici contenenti sostanze pericolose;1891.0;1970.0;79.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020304;kg;Emilia Romagna;NP;scarti inutilizzabili per il consumo o la trasformazione;7065095.0;7165775.0;100680.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020305;kg;Emilia Romagna;NP;fanghi da trattamento in loco degli effluenti;2202700.0;2212700.0;10000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020399;kg;Emilia Romagna;NP;rifiuti non specificati altrimenti;100920.0;153300.0;52380.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020603;kg;Emilia Romagna;NP;fanghi da trattamento in loco degli effluenti;251700.0;293800.0;42100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020701;kg;Emilia Romagna;NP;rifiuti prodotti dalle operazioni di lavaggio, pulizia e macinazione della materia prima;615850.0;737730.0;121880.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;020705;kg;Emilia Romagna;NP;fanghi da trattamento in loco degli effluenti;67946920.0;68396920.0;450000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;030105;kg;Emilia Romagna;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;1782240.0;1826600.0;44360.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;040222;kg;Emilia Romagna;NP;rifiuti da fibre tessili lavorate;314834.0;319674.0;4840.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;040222;l;Emilia Romagna;NP;rifiuti da fibre tessili lavorate;452500.0;477500.0;25000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;060503;kg;Emilia Romagna;NP;fanghi prodotti dal trattamento in loco degli effluenti, diversi da quelli di cui alla voce 06 05 02;2871565.0;3234785.0;363220.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;070213;kg;Emilia Romagna;NP;rifiuti plastici;3273111.0;3297682.0;24571.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;070401;kg;Emilia Romagna;P;soluzioni acquose di lavaggio e acque madri;930000.0;986000.0;56000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;070413;kg;Emilia Romagna;P;rifiuti solidi contenenti sostanze pericolose;1031900.0;1053900.0;22000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080111;kg;Emilia Romagna;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;143688.0;144486.0;798.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080112;kg;Emilia Romagna;NP;pitture e vernici di scarto, diverse da quelle di cui alla voce 08 01 11;68542.0;77334.0;8792.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080117;kg;Emilia Romagna;P;fanghi prodotti dalla rimozione di pitture e vernici, contenenti solventi organici o altre sostanze pericolose;5584.0;5904.0;320.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080120;kg;Emilia Romagna;NP;sospensioni acquose contenenti pitture e vernici, diverse da quelle di cui alla voce 08 01 19;146735.0;154735.0;8000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080121;kg;Emilia Romagna;P;residui di pittura o di sverniciatori;57252.0;57271.0;19.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080308;kg;Emilia Romagna;NP;rifiuti liquidi acquosi contenenti inchiostro;1078980.0;1154560.0;75580.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080312;kg;Emilia Romagna;P;scarti di inchiostro, contenenti sostanze pericolose;52757.0;52799.0;42.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080318;kg;Emilia Romagna;NP;toner per stampa esauriti, diversi da quelli di cui alla voce 08 03 17;58589.0;71186.0;12597.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;080416;kg;Emilia Romagna;NP;rifiuti liquidi acquosi contenenti adesivi o sigillanti, diversi da quelli di cui alla voce 08 04 15;376720.0;431340.0;54620.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;090107;kg;Emilia Romagna;NP;carta e pellicole per fotografia, contenenti argento o composti dell'argento;89.0;90.0;1.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;100101;kg;Emilia Romagna;NP;ceneri pesanti, scorie e polveri di caldaia (tranne le polveri di caldaia di cui alla voce 10 01 04);6976120.0;7724040.0;747920.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;100103;kg;Emilia Romagna;NP;ceneri leggere di torba e di legno non trattato;1722220.0;1852000.0;129780.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;100118;kg;Emilia Romagna;P;rifiuti prodotti dalla depurazione dei fumi, contenenti sostanze pericolose;341975.0;399775.0;57800.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;101203;kg;Emilia Romagna;NP;polveri e particolato;1728037.0;1770297.0;42260.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;101208;kg;Emilia Romagna;NP;scarti di ceramica, mattoni, mattonelle e materiali da costruzione (sottoposti a trattamento termico);5030690.0;5193250.0;162560.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;101209;kg;Emilia Romagna;P;rifiuti solidi prodotti dal trattamento dei fumi, contenenti sostanze pericolose;92370.0;96650.0;4280.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;101401;kg;Emilia Romagna;P;rifiuti prodotti dalla depurazione dei fumi, contenenti mercurio;4820.0;4880.0;60.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120101;kg;Emilia Romagna;NP;limatura e trucioli di metalli ferrosi;10610392.0;10629749.0;19357.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120102;kg;Emilia Romagna;NP;polveri e particolato di metalli ferrosi;4846271.0;5029371.0;183100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120103;kg;Emilia Romagna;NP;limatura e trucioli di metalli non ferrosi;507241.0;520741.0;13500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120109;kg;Emilia Romagna;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;574778.0;576134.0;1356.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120112;kg;Emilia Romagna;P;cere e grassi esauriti;5334.0;5657.0;323.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120116;kg;Emilia Romagna;P;residui di materiale di sabbiatura, contenente sostanze pericolose;256668.0;263828.0;7160.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120117;kg;Emilia Romagna;NP;residui di materiale di sabbiatura, diversi da quelli di cui alla voce 12 01 16;1333128.0;1333164.0;36.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;120121;kg;Emilia Romagna;NP;corpi d'utensile e materiali di rettifica esauriti, diversi da quelli di cui alla voce 12 01 20;67761.0;71888.0;4127.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;130113;kg;Emilia Romagna;P;altri oli per circuiti idraulici;4697.0;4797.0;100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;130205;kg;Emilia Romagna;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;700408.0;704302.0;3894.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;130205;l;Emilia Romagna;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;11375.0;13460.0;2085.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;RA;130206;kg;Emilia Romagna;P;oli sintetici per motori, ingranaggi e lubrificazione;524.0;676.0;152.0;riga preesistente
